Country,Impressions,Estimated earnings (EUR),Page views,Page RPM (EUR),Impression RPM (EUR),CTR,Active View Viewable,Average Viewable Time,Active View Measurable,Total impressions,Clicks,CPC (EUR),Page CTR,Ad requests,Ad request CTR,Ad request RPM (EUR),Coverage,Matched ad requests,Matched ad CTR,Matched ad RPM (EUR),Ads per impression,Ad CTR,Ad impressions,Ad RPM (EUR),Funnel requests,Funnel clicks,Funnel RPM (EUR),Funnel impressions
Luxembourg,674,5.56,377,14.74,8.24,0.0297,0.7139,13.1076,1,674,20,0.28,0.0531,1170,0.0171,4.75,0.7051,825,0.0242,6.74,1.003,0.0296,676,8.22,17,1,34.43,8
Dominican Republic,664,1.54,336,4.57,2.31,0.0377,0.6904,17.4871,1,664,25,0.06,0.0744,1168,0.0214,1.32,0.6738,787,0.0318,1.95,1.0015,0.0376,665,2.31,11,1,0.00,3
Angola,640,1.05,424,2.49,1.65,0.0688,0.5659,12.9052,1,640,44,0.02,0.1038,1249,0.0352,0.84,0.6853,856,0.0514,1.23,1,0.0688,640,1.65,4,0,0.00,3
Senegal,627,1.14,447,2.55,1.82,0.0478,0.6531,17.2379,1,627,30,0.04,0.0671,1210,0.0248,0.94,0.6678,808,0.0371,1.41,1,0.0478,627,1.82,4,1,0.00,1
Lesotho,596,1.02,639,1.60,1.71,0.1007,0.6783,15.0271,0.9983,596,60,0.02,0.0939,1276,0.047,0.80,0.7257,926,0.0648,1.10,1.005,0.1002,599,1.70,17,3,0.00,9
Benin,566,0.90,362,2.49,1.59,0.0371,0.5894,13.4739,1,566,21,0.04,0.058,986,0.0213,0.91,0.713,703,0.0299,1.28,1.0035,0.037,568,1.59,6,3,0.00,3
Suriname,541,0.88,307,2.86,1.62,0.0444,0.5593,9.5182,1,541,24,0.04,0.0782,887,0.0271,0.99,0.7565,671,0.0358,1.31,1,0.0444,541,1.62,0,2,,0
Congo - Kinshasa,534,1.22,405,3.00,2.28,0.0412,0.6449,13.3522,0.9981,534,22,0.06,0.0543,1059,0.0208,1.15,0.6771,717,0.0307,1.70,1.0075,0.0409,538,2.26,3,5,0.00,2
Peru,534,1.02,394,2.59,1.91,0.0243,0.6802,9.9248,1,534,13,0.08,0.033,1096,0.0119,0.93,0.6478,710,0.0183,1.44,1.0094,0.0241,539,1.89,6,4,0.00,2
Lebanon,532,1.28,437,2.92,2.40,0.0583,0.7176,11.438,0.998,532,31,0.04,0.0709,943,0.0329,1.35,0.7635,720,0.0431,1.77,1.0075,0.0578,536,2.38,6,7,0.00,3
Mozambique,520,0.89,458,1.93,1.70,0.0462,0.6931,15.9468,1,520,24,0.04,0.0524,1039,0.0231,0.85,0.693,720,0.0333,1.23,1.0135,0.0455,527,1.68,17,6,0.00,2
Papua New Guinea,518,1.78,516,3.46,3.44,0.1062,0.6016,12.7377,1,518,55,0.03,0.1066,1155,0.0476,1.54,0.6684,772,0.0712,2.31,1.0097,0.1052,523,3.41,5,5,0.00,2
Gibraltar,506,1.30,363,3.58,2.57,0.0277,0.6336,11.9943,1,506,14,0.09,0.0386,1037,0.0135,1.25,0.6104,633,0.0221,2.05,1,0.0277,506,2.57,12,1,,0
Eswatini,504,1.00,460,2.17,1.98,0.0833,0.6169,12.4149,0.998,504,42,0.02,0.0913,982,0.0428,1.02,0.7393,726,0.0579,1.38,1.004,0.083,506,1.98,12,4,0.00,7
Bulgaria,497,2.36,266,8.87,4.75,0.0262,0.6237,12.883,1,497,13,0.18,0.0489,816,0.0159,2.89,0.7279,594,0.0219,3.97,1.002,0.0261,498,4.74,2,2,0.00,2
Serbia,481,2.39,380,6.28,4.96,0.0312,0.7652,11.7701,1,481,15,0.16,0.0395,955,0.0157,2.50,0.6524,623,0.0241,3.83,1.0042,0.0311,483,4.94,0,2,,0
Côte d’Ivoire,480,1.14,427,2.68,2.38,0.0688,0.6526,14.0121,1,480,33,0.03,0.0773,957,0.0345,1.19,0.6531,625,0.0528,1.83,1,0.0688,480,2.38,16,2,0.00,2
Aruba,479,2.27,326,6.97,4.74,0.0522,0.6084,9.8326,1,479,25,0.09,0.0767,907,0.0276,2.50,0.7067,641,0.039,3.54,1.0021,0.0521,480,4.73,1,2,36.35,1
Lithuania,466,3.27,210,15.57,7.02,0.0215,0.5011,9.471,1,466,10,0.33,0.0476,646,0.0155,5.06,0.8684,561,0.0178,5.83,1,0.0215,466,7.02,8,0,0.00,1
Cook Islands,449,1.20,245,4.90,2.67,0.0356,0.6343,10.2583,0.9977,449,16,0.07,0.0653,1035,0.0155,1.16,0.5304,549,0.0291,2.19,1.0022,0.0356,450,2.67,2,1,0.00,1
Montenegro,442,1.37,500,2.74,3.10,0.0226,0.7382,14.8145,0.995,442,10,0.14,0.02,833,0.012,1.65,0.7599,633,0.0158,2.17,1.0023,0.0226,443,3.09,22,1,0.00,10
Turks & Caicos Islands,440,2.51,329,7.62,5.70,0.0545,0.6442,10.8643,1,440,24,0.10,0.0729,726,0.0331,3.45,0.7727,561,0.0428,4.47,1.0091,0.0541,444,5.65,10,4,0.00,1
St. Lucia,432,1.24,266,4.66,2.87,0.0394,0.5772,10.9863,0.9976,432,17,0.07,0.0639,810,0.021,1.53,0.6864,556,0.0306,2.23,1.0023,0.0393,433,2.86,0,3,,0
Yemen,408,0.40,274,1.47,0.98,0.027,0.584,19.4189,1,408,11,0.04,0.0401,903,0.0122,0.44,0.5947,537,0.0205,0.75,1.0049,0.0268,410,0.98,5,7,,0
Namibia,405,1.48,316,4.68,3.65,0.0741,0.6499,18.4944,0.9876,405,30,0.05,0.0949,720,0.0417,2.06,0.7653,551,0.0544,2.69,1.0049,0.0737,407,3.64,2,2,0.00,2
Palau,402,0.99,314,3.14,2.45,0.0796,0.6825,14.73,1,402,32,0.03,0.1019,919,0.0348,1.07,0.5865,539,0.0594,1.83,1,0.0796,402,2.45,6,1,,0
Somalia,395,0.82,222,3.70,2.08,0.0329,0.5117,12.0947,1,395,13,0.06,0.0586,673,0.0193,1.22,0.786,529,0.0246,1.55,1.0076,0.0327,398,2.07,0,4,,0
Rwanda,372,0.98,410,2.40,2.64,0.0215,0.6938,15.9008,1,372,8,0.12,0.0195,1247,0.0064,0.79,0.4338,541,0.0148,1.82,1,0.0215,372,2.64,11,0,0.00,5
Macao,368,1.64,141,11.60,4.45,0.0299,0.5442,10.9948,1,368,11,0.15,0.078,582,0.0189,2.81,0.7354,428,0.0257,3.82,1.0027,0.0298,369,4.43,6,2,0.00,1
Djibouti,362,0.37,231,1.62,1.03,0.0193,0.6111,20.8617,1,362,7,0.05,0.0303,644,0.0109,0.58,0.6693,431,0.0162,0.87,1.0028,0.0193,363,1.03,5,1,0.00,4
St. Vincent & Grenadines,358,0.99,240,4.13,2.77,0.0475,0.6022,10.1125,1,358,17,0.06,0.0708,795,0.0214,1.25,0.5673,451,0.0377,2.20,1.0028,0.0474,359,2.76,1,2,0.00,1
South Sudan,334,0.86,350,2.45,2.57,0.0659,0.7364,13.5821,0.994,334,22,0.04,0.0629,758,0.029,1.13,0.6319,479,0.0459,1.79,1,0.0659,334,2.57,7,6,0.00,3
Brunei,328,0.80,175,4.58,2.44,0.0396,0.5923,8.7424,1,328,13,0.06,0.0743,573,0.0227,1.40,0.7295,418,0.0311,1.92,1,0.0396,328,2.44,8,0,,0
Armenia,325,1.60,196,8.15,4.91,0.0492,0.6656,14.8287,1,325,16,0.10,0.0816,566,0.0283,2.82,0.7509,425,0.0376,3.76,1,0.0492,325,4.91,4,0,0.00,3
Ukraine,325,0.88,236,3.72,2.70,0.0277,0.7031,15.8765,1,325,9,0.10,0.0381,602,0.015,1.46,0.7342,442,0.0204,1.99,1.0123,0.0274,329,2.67,2,5,,0
Kazakhstan,322,1.00,187,5.35,3.11,0.059,0.6624,16.1187,0.978,322,19,0.05,0.1016,541,0.0351,1.85,0.7542,408,0.0466,2.45,1.0062,0.0586,324,3.09,1,1,0.00,1
Iraq,313,0.57,243,2.33,1.81,0.0383,0.6971,13.0251,1,313,12,0.05,0.0494,878,0.0137,0.64,0.4795,421,0.0285,1.34,1.0032,0.0382,314,1.80,1,1,0.00,1
Cape Verde,293,0.39,211,1.84,1.32,0.0341,0.5854,13.0964,0.9965,293,10,0.04,0.0474,765,0.0131,0.51,0.5137,393,0.0254,0.99,1.0137,0.0337,297,1.31,1,4,,0
Myanmar (Burma),268,0.29,200,1.47,1.10,0.0149,0.7364,16.0239,1,268,4,0.07,0.02,605,0.0066,0.49,0.5388,326,0.0123,0.90,1.0112,0.0148,271,1.09,5,4,0.00,1
Togo,256,0.48,209,2.31,1.89,0.0195,0.743,15.3093,1,256,5,0.10,0.0239,591,0.0085,0.82,0.6007,355,0.0141,1.36,1.0078,0.0194,258,1.87,0,2,,0
Slovenia,254,2.39,159,15.04,9.42,0.0669,0.6494,16.8818,1,254,17,0.14,0.1069,442,0.0385,5.41,0.7557,334,0.0509,7.16,1,0.0669,254,9.42,8,0,0.00,1
Curaçao,245,0.97,214,4.55,3.97,0.0245,0.834,21.9065,1,245,6,0.16,0.028,545,0.011,1.79,0.5615,306,0.0196,3.18,1,0.0245,245,3.97,8,0,0.00,4
Burundi,239,0.29,207,1.39,1.20,0.0293,0.6696,20.562,1,239,7,0.04,0.0338,587,0.0119,0.49,0.5758,338,0.0207,0.85,1.0126,0.0289,242,1.18,2,3,0.00,1
Haiti,234,0.35,167,2.07,1.48,0.0427,0.5202,10.7711,0.9867,234,10,0.03,0.0599,489,0.0204,0.71,0.6483,317,0.0315,1.09,1.0085,0.0424,236,1.47,2,1,,0
Cuba,218,0.22,229,0.95,0.99,0.055,0.6398,18.0591,1,218,12,0.02,0.0524,601,0.02,0.36,0.5191,312,0.0385,0.69,1,0.055,218,0.99,0,1,,0
Nicaragua,213,0.32,179,1.80,1.51,0.0376,0.6745,15.7396,1,213,8,0.04,0.0447,441,0.0181,0.73,0.6327,279,0.0287,1.15,1,0.0376,213,1.51,2,0,0.00,1
Iran,208,0.30,188,1.62,1.46,0.0817,0.6617,13.053,0.9805,208,17,0.02,0.0904,449,0.0379,0.68,0.6637,298,0.057,1.02,1,0.0817,208,1.46,2,0,,0
Burkina Faso,205,1.01,166,6.10,4.94,0.0634,0.6884,17.0021,1,205,13,0.08,0.0783,414,0.0314,2.45,0.6449,267,0.0487,3.79,1.0146,0.0625,208,4.87,14,3,11.61,7
North Macedonia,203,0.79,195,4.03,3.87,0.0493,0.5892,7.4534,1,203,10,0.08,0.0513,479,0.0209,1.64,0.7578,363,0.0275,2.16,1,0.0493,203,3.87,1,0,,0
Faroe Islands,195,1.55,108,14.38,7.97,0.0359,0.5914,15.2038,1,195,7,0.22,0.0648,389,0.018,3.99,0.6735,262,0.0267,5.93,1,0.0359,195,7.97,0,1,,0
Honduras,194,0.57,164,3.45,2.92,0.0876,0.7306,9.7653,1,194,17,0.03,0.1037,327,0.052,1.73,0.7982,261,0.0651,2.17,1,0.0876,194,2.92,0,1,,0
Bosnia & Herzegovina,188,0.65,165,3.92,3.44,0.0213,0.6343,16.6471,1,188,4,0.16,0.0242,345,0.0116,1.88,0.8203,283,0.0141,2.29,1,0.0213,188,3.44,4,0,0.00,1
Libya,185,0.64,168,3.80,3.45,0.0324,0.7056,14.9186,1,185,6,0.11,0.0357,542,0.0111,1.18,0.5111,277,0.0217,2.30,1.027,0.0316,190,3.36,0,6,,0
Ecuador,180,0.49,155,3.15,2.71,0.0444,0.6923,11.2735,1,180,8,0.06,0.0516,340,0.0235,1.44,0.6765,230,0.0348,2.12,1.0111,0.044,182,2.68,2,2,,0
Belarus,178,0.49,128,3.82,2.75,0.0169,0.6573,8.9268,1,178,3,0.16,0.0234,377,0.008,1.30,0.6048,228,0.0132,2.15,1,0.0169,178,2.75,1,0,,0
Niger,177,0.17,67,2.57,0.97,0.0226,0.5145,10.8833,1,177,4,0.04,0.0597,283,0.0141,0.61,0.6961,197,0.0203,0.87,1.0113,0.0223,179,0.96,0,2,,0
Syria,174,0.14,219,0.64,0.81,0.0632,0.7251,17.1704,1,174,11,0.01,0.0502,761,0.0145,0.18,0.3338,254,0.0433,0.55,1,0.0632,174,0.81,0,0,,0
Mauritania,168,0.58,99,5.85,3.45,0.0238,0.6503,12.0965,1,168,4,0.14,0.0404,275,0.0145,2.11,0.7964,219,0.0183,2.64,1.0179,0.0234,171,3.39,0,3,,0
Uruguay,159,0.28,95,2.94,1.76,0.0063,0.7134,16.5042,1,159,1,0.28,0.0105,294,0.0034,0.95,0.6837,201,0.005,1.39,1,0.0063,159,1.76,1,0,,0
Kosovo,157,0.98,91,10.78,6.25,0.0764,0.7533,11.4712,1,157,12,0.08,0.1319,252,0.0476,3.89,0.8492,214,0.0561,4.59,1.0064,0.0759,158,6.21,3,1,0.00,2
Guatemala,155,0.30,130,2.33,1.96,0.0194,0.7662,14.8723,1,155,3,0.10,0.0231,305,0.0098,1.00,0.6557,200,0.015,1.52,1,0.0194,155,1.96,0,0,,0
Guernsey,149,1.08,86,12.61,7.28,0.0403,0.5286,13.3699,1,149,6,0.18,0.0698,273,0.022,3.97,0.674,184,0.0326,5.90,1.0201,0.0395,152,7.14,0,3,,0
Costa Rica,149,0.59,106,5.59,3.98,0.047,0.6483,10.629,1,149,7,0.08,0.066,277,0.0253,2.14,0.704,195,0.0359,3.04,1.0268,0.0458,153,3.87,3,2,62.50,3
Estonia,144,0.82,96,8.52,5.68,0.0069,0.7029,12.1172,1,144,1,0.82,0.0104,243,0.0041,3.37,0.7531,183,0.0055,4.47,1,0.0069,144,5.68,0,0,,0
Panama,141,0.52,108,4.78,3.66,0.0213,0.6571,14.5225,1,141,3,0.17,0.0278,235,0.0128,2.20,0.7957,187,0.016,2.76,1,0.0213,141,3.66,3,0,0.00,2
Guadeloupe,140,0.73,90,8.15,5.24,0.0143,0.8029,11.8541,1,140,2,0.37,0.0222,223,0.009,3.29,0.8251,184,0.0109,3.99,1,0.0143,140,5.24,2,0,0.00,1
Vanuatu,134,0.44,71,6.20,3.28,0.0746,0.5896,8.7863,1,134,10,0.04,0.1408,193,0.0518,2.28,0.9067,175,0.0571,2.51,1,0.0746,134,3.28,1,0,,0
El Salvador,128,0.26,81,3.26,2.07,0.0234,0.7302,7.5855,1,128,3,0.09,0.037,214,0.014,1.24,0.7664,164,0.0183,1.61,1.0078,0.0233,129,2.05,0,2,,0
Jersey,127,0.93,52,17.96,7.35,0.0157,0.4724,16.0012,1,127,2,0.47,0.0385,172,0.0116,5.43,0.843,145,0.0138,6.44,1,0.0157,127,7.35,0,0,,0
Georgia,125,0.69,99,6.92,5.48,0.064,0.5378,9.1289,1,125,8,0.09,0.0808,305,0.0262,2.25,0.5967,182,0.044,3.77,1,0.064,125,5.48,0,1,,0
Moldova,125,0.48,92,5.21,3.84,0.032,0.7027,10.0235,1,125,4,0.12,0.0435,215,0.0186,2.23,0.8,172,0.0233,2.79,1,0.032,125,3.84,0,0,,0
Guinea,114,0.41,83,4.93,3.59,0.0263,0.4123,14.963,1,114,3,0.14,0.0361,191,0.0157,2.14,0.8848,169,0.0178,2.42,1,0.0263,114,3.59,0,0,,0
Mali,113,0.17,87,1.91,1.47,0.0442,0.5841,14.7192,1,113,5,0.03,0.0575,274,0.0182,0.61,0.5584,153,0.0327,1.09,1,0.0442,113,1.47,0,0,,0
Tonga,112,0.78,100,7.76,6.93,0.0893,0.6429,9.0084,1,112,10,0.08,0.1,246,0.0407,3.16,0.6382,157,0.0637,4.94,1,0.0893,112,6.93,2,0,,0
Timor-Leste,109,0.11,91,1.23,1.03,0.0367,0.6514,19.2397,1,109,4,0.03,0.044,314,0.0127,0.36,0.414,130,0.0308,0.86,1,0.0367,109,1.03,7,0,0.00,2
Uzbekistan,107,0.49,72,6.87,4.62,0.1121,0.6509,9.7276,0.9907,107,12,0.04,0.1667,192,0.0625,2.58,0.8229,158,0.0759,3.13,1,0.1121,107,4.62,0,0,,0
Sint Maarten,106,0.44,109,4.00,4.11,0.0377,0.6038,16.1638,1,106,4,0.11,0.0367,231,0.0173,1.89,0.658,152,0.0263,2.87,1,0.0377,106,4.11,0,0,,0
Bhutan,106,0.17,87,1.93,1.58,0.0283,0.5714,10.1841,1,106,3,0.06,0.0345,267,0.0112,0.63,0.5993,160,0.0187,1.05,1,0.0283,106,1.58,1,0,0.00,1
Equatorial Guinea,103,0.24,71,3.31,2.28,0.0777,0.7474,23.4512,0.9694,103,8,0.03,0.1127,193,0.0415,1.22,0.6736,130,0.0615,1.81,1,0.0777,103,2.28,1,0,,0
Western Sahara,101,0.03,28,1.21,0.33,0.0198,0.5644,8.0977,1,101,2,0.02,0.0714,157,0.0127,0.22,0.7771,122,0.0164,0.28,1,0.0198,101,0.33,0,0,,0
Congo - Brazzaville,99,0.18,71,2.51,1.80,0.0202,0.5556,13.5179,1,99,2,0.09,0.0282,215,0.0093,0.83,0.5907,127,0.0157,1.41,1,0.0202,99,1.80,4,0,0.00,3
Solomon Islands,96,0.61,104,5.88,6.37,0.1042,0.7582,15.639,1,96,10,0.06,0.0962,285,0.0351,2.15,0.5088,145,0.069,4.22,1.0312,0.101,99,6.18,1,4,0.00,1
Montserrat,94,0.17,64,2.60,1.77,0.0213,0.5761,13.0019,1,94,2,0.08,0.0312,249,0.008,0.67,0.4177,104,0.0192,1.60,1.0106,0.0211,95,1.75,0,1,,0
British Virgin Islands,92,0.66,79,8.31,7.13,0.0652,0.6522,10.6244,1,92,6,0.11,0.0759,213,0.0282,3.08,0.6479,138,0.0435,4.76,1,0.0652,92,7.13,1,0,0.00,1
Venezuela,92,0.16,81,1.97,1.74,0.0326,0.8242,13.0524,1,92,3,0.05,0.037,230,0.013,0.70,0.5478,126,0.0238,1.27,1,0.0326,92,1.74,1,1,,0
Anguilla,79,0.29,51,5.73,3.70,0.0886,0.5507,26.687,1,79,7,0.04,0.1373,152,0.0461,1.92,0.6842,104,0.0673,2.81,1,0.0886,79,3.70,1,1,,0
Andorra,78,0.11,33,3.31,1.40,0.0128,0.5195,11.7535,1,78,1,0.11,0.0303,118,0.0085,0.93,0.8898,105,0.0095,1.04,1.0128,0.0127,79,1.38,0,1,,0
Laos,74,0.18,63,2.85,2.42,0.0541,0.5753,13.7572,1,74,4,0.04,0.0635,184,0.0217,0.97,0.6685,123,0.0325,1.46,1,0.0541,74,2.42,2,0,0.00,1
Martinique,61,0.49,41,11.89,7.99,0.0164,0.75,7.0107,1,61,1,0.49,0.0244,94,0.0106,5.19,0.7553,71,0.0141,6.87,1.0164,0.0161,62,7.86,3,1,,0
Sudan,61,0.12,61,2.01,2.01,0.0984,0.8667,18.8381,1,61,6,0.02,0.0984,115,0.0522,1.07,0.887,102,0.0588,1.20,1.0164,0.0968,62,1.98,0,1,,0
Micronesia,60,0.14,39,3.68,2.39,0.0333,0.6,9.5126,1,60,2,0.07,0.0513,107,0.0187,1.34,0.785,84,0.0238,1.71,1,0.0333,60,2.39,0,0,,0
Kiribati,57,0.37,46,8.06,6.51,0.1754,0.5455,15.6234,1,57,10,0.04,0.2174,97,0.1031,3.82,0.8247,80,0.125,4.64,1,0.1754,57,6.51,2,0,,0
Marshall Islands,57,0.20,53,3.81,3.54,0.0351,0.9091,14.4444,1,57,2,0.10,0.0377,127,0.0157,1.59,0.6614,84,0.0238,2.40,1,0.0351,57,3.54,2,0,,0
Isle of Man,54,0.29,34,8.58,5.40,0.1111,0.451,7.3133,1,54,6,0.05,0.1765,96,0.0625,3.04,0.8229,79,0.0759,3.69,1,0.1111,54,5.40,0,0,,0
Puerto Rico,51,0.45,64,6.97,8.75,0.098,0.6531,6.3498,1,51,5,0.09,0.0781,133,0.0376,3.36,0.6617,88,0.0568,5.07,1.0196,0.0962,52,8.58,0,1,,0
Kyrgyzstan,48,0.11,33,3.28,2.25,0.0417,0.5,14.704,1,48,2,0.05,0.0606,102,0.0196,1.06,0.6176,63,0.0317,1.72,1,0.0417,48,2.25,1,0,0.00,1
British Indian Ocean Territory,48,0.10,48,2.14,2.14,0.125,0.6818,11.8888,1,48,6,0.02,0.125,97,0.0619,1.06,0.6701,65,0.0923,1.58,1,0.125,48,2.14,0,1,,0
Bolivia,46,0.06,42,1.42,1.29,0,0.7826,10.0082,1,46,0,,0,88,0,0.68,0.7159,63,0,0.94,1,0,46,1.29,0,0,,0
Northern Mariana Islands,44,1.48,66,22.38,33.56,0.1364,0.7073,22.5898,1,44,6,0.25,0.0909,124,0.0484,11.91,0.7016,87,0.069,16.97,1.0227,0.1333,45,32.82,0,1,,0
Gabon,38,0.10,30,3.25,2.57,0.0526,0.7297,20.4913,1,38,2,0.05,0.0667,56,0.0357,1.74,0.875,49,0.0408,1.99,1,0.0526,38,2.57,3,0,,0
Falkland Islands (Islas Malvinas),36,0.05,29,1.62,1.31,0,0.6129,3.5449,1,36,0,,0,88,0,0.53,0.6477,57,0,0.82,1,0,36,1.31,1,0,,0
Tajikistan,34,0.14,35,3.94,4.06,0.0588,0.7941,8.3077,1,34,2,0.07,0.0571,73,0.0274,1.89,0.726,53,0.0377,2.60,1,0.0588,34,4.06,0,0,,0
St. Martin,33,0.05,14,3.83,1.62,0,0.5172,9.4032,0.9062,33,0,,0,44,0,1.22,0.8409,37,0,1.45,1,0,33,1.62,0,0,,0
Paraguay,29,0.08,33,2.31,2.63,0.0345,0.7586,9.5468,1,29,1,0.08,0.0303,57,0.0175,1.34,0.6842,39,0.0256,1.96,1,0.0345,29,2.63,2,0,0.00,1
Réunion,28,0.13,10,12.54,4.48,0,0.5926,18.715,1,28,0,,0,34,0,3.69,1,34,0,3.69,1,0,28,4.48,0,0,,0
Chad,27,0.06,28,2.01,2.09,0,0.5926,30.2162,1,27,0,,0,69,0,0.82,0.7681,53,0,1.06,1,0,27,2.09,0,0,,0
Mongolia,25,0.19,22,8.71,7.66,0.04,0.5833,7.0069,1,25,1,0.19,0.0455,42,0.0238,4.56,0.8571,36,0.0278,5.32,1.04,0.0385,26,7.37,0,2,,0
Unknown Region,21,0.00,25,0.02,0.02,0,0.5714,20.8307,1,21,0,,0,105,0,0.00,0.3905,41,0,0.01,1,0,21,0.02,0,0,,0
Caribbean Netherlands,20,0.11,24,4.54,5.44,0,0.6316,9.9832,1,20,0,,0,38,0,2.86,0.7632,29,0,3.75,1.05,0,21,5.18,0,1,,0
French Guiana,18,0.14,13,10.77,7.78,0.1111,0.4706,8.2789,1,18,2,0.07,0.1538,43,0.0465,3.26,0.4651,20,0.1,7.00,1,0.1111,18,7.78,0,0,,0
Palestine,18,0.02,20,1.22,1.36,0.0556,0.8889,9.2805,1,18,1,0.02,0.05,39,0.0256,0.63,0.641,25,0.04,0.98,1,0.0556,18,1.36,3,0,,0
Guinea-Bissau,15,0.11,15,7.27,7.27,0.2,0.6429,19.1309,1,15,3,0.04,0.2,35,0.0857,3.12,0.5429,19,0.1579,5.74,1.0667,0.1875,16,6.82,0,1,,0
St. Helena,14,0.01,18,0.73,0.94,0.0714,0.4286,9.6863,1,14,1,0.01,0.0556,49,0.0204,0.27,0.449,22,0.0455,0.60,1,0.0714,14,0.94,0,0,,0
Liechtenstein,12,0.71,9,78.44,58.83,0.25,0.9091,8.2737,1,12,3,0.24,0.3333,18,0.1667,39.22,1,18,0.1667,39.22,1,0.25,12,58.83,0,0,,0
U.S. Virgin Islands,12,0.04,8,5.40,3.60,0,0.9167,5.8116,1,12,0,,0,29,0,1.49,0.4483,13,0,3.32,1,0,12,3.60,0,0,,0
French Polynesia,10,0.04,8,4.61,3.69,0,0.7,12.7822,1,10,0,,0,23,0,1.60,0.6087,14,0,2.64,1,0,10,3.69,0,0,,0
Turkmenistan,9,0.03,6,4.83,3.22,0.1111,0.375,3.5907,1,9,1,0.03,0.1667,19,0.0526,1.53,0.5789,11,0.0909,2.63,1,0.1111,9,3.22,0,0,,0
Comoros,8,0.02,10,1.73,2.16,0.25,0.75,23.424,1,8,2,0.01,0.2,15,0.1333,1.15,0.9333,14,0.1429,1.23,1,0.25,8,2.16,0,0,,0
New Caledonia,3,0.02,5,4.85,8.09,0,1,14.247,1,3,0,,0,11,0,2.21,0.6364,7,0,3.47,1,0,3,8.09,0,0,,0
St. Barthélemy,3,0.02,4,4.70,6.26,0,0.6667,3.712,1,3,0,,0,3,0,6.26,1,3,0,6.26,1,0,3,6.26,0,0,,0
Mayotte,2,0.01,3,4.00,6.00,0.5,0.5,5.405,1,2,1,0.01,0.3333,3,0.3333,4.00,1,3,0.3333,4.00,1,0.5,2,6.00,0,0,,0
São Tomé & Príncipe,2,0.01,1,11.67,5.84,0,1,,1,2,0,,0,3,0,3.89,1,3,0,3.89,1,0,2,5.84,0,0,,0
Central African Republic,2,0.00,2,0.67,0.67,0,0.5,3.3,1,2,0,,0,6,0,0.22,0.8333,5,0,0.27,1,0,2,0.67,0,0,,0
Tuvalu,1,0.01,1,6.62,6.62,1,1,43.101,1,1,1,0.01,1,1,1,6.62,1,1,1,6.62,1,1,1,6.62,0,0,,0
Russia,0,0.00,265,0.00,,,,,,0,0,,0,929,0,0.00,0,0,,,,,0,,3,0,,0
